launchTime, launchX, launchY, landTime, landX, landY, FlightTime, Distance
1329.854574, 629042.746932, 5106930.605137, 1330.724285, 629018.828566, 5106794.957341, 0.869711, 137.740382
1329.854574, 627977.555125, 5108446.192828, 1330.278154, 628019.202056, 5108284.668240, 0.423581, 166.807252
1329.854574, 625200.684617, 5107535.380561, 1330.355471, 625172.145019, 5107373.524457, 0.500897, 164.352995
1334.078072, 625623.421109, 5105388.938551, 1334.658222, 625663.271487, 5105192.025544, 0.580150, 200.904916
1334.078072, 625660.138481, 5105242.384187, 1334.533582, 625665.988576, 5105131.760311, 0.455510, 110.778453
1334.078072, 625751.047207, 5105615.447822, 1335.194229, 625740.670187, 5105379.878827, 1.116158, 235.797443
1334.078072, 626038.720528, 5105466.074535, 1334.455376, 626038.915785, 5105362.350067, 0.377304, 103.724652
1334.078072, 627598.954714, 5105194.871453, 1334.520455, 627582.760730, 5105060.792979, 0.442383, 135.052887
1334.078072, 627360.245569, 5105681.981440, 1334.389449, 627419.234489, 5105580.795627, 0.311377, 117.124982
1334.078072, 627467.846249, 5105885.412192, 1334.322551, 627462.798235, 5105849.493703, 0.244479, 36.271481
1334.078072, 628026.513502, 5106064.124335, 1334.523801, 628016.154774, 5105965.567623, 0.445729, 99.099590
1334.078072, 628080.920490, 5106070.544459, 1334.386390, 628078.314722, 5106019.576165, 0.308318, 51.034860
1334.078072, 628162.331346, 5106021.129287, 1335.328239, 628147.139829, 5105803.880470, 1.250167, 217.779316
1334.078072, 628162.331346, 5106021.129287, 1334.597197, 628155.313915, 5105920.775349, 0.519125, 100.598991
1334.078072, 629044.305204, 5106883.956668, 1334.350362, 629034.489261, 5106828.287688, 0.272291, 56.527764
1334.078072, 628905.639518, 5107144.900293, 1334.402814, 628951.825826, 5107015.226426, 0.324742, 137.653503
1334.078072, 628056.069573, 5108484.734842, 1334.663740, 628168.073765, 5108226.942631, 0.585668, 281.072523
1334.078072, 627938.051167, 5108455.570736, 1335.503071, 628015.878366, 5108021.082564, 1.425000, 441.403495
1334.078072, 626004.595142, 5107936.228614, 1334.834915, 626009.453704, 5107710.199166, 0.756843, 226.081660
1337.412672, 625708.452094, 5105451.529956, 1341.072417, 625712.923376, 5105114.626511, 3.659745, 336.933114
1337.412672, 625708.452094, 5105451.529956, 1337.689731, 625704.815601, 5105382.141531, 0.277059, 69.483650
1337.412672, 625755.176862, 5105617.799524, 1338.740581, 625743.669258, 5105336.429354, 1.327909, 281.605393
1337.412672, 625835.053620, 5105647.811738, 1337.764853, 625830.438882, 5105566.221534, 0.352181, 81.720604
1337.412672, 626093.726173, 5105465.397476, 1337.963829, 626141.488221, 5105186.590840, 0.551157, 282.868085
1337.412672, 627446.746060, 5105942.185364, 1337.858401, 627428.658965, 5105813.488993, 0.445729, 129.961144
1337.412672, 627476.078334, 5106180.864019, 1337.726429, 627526.493025, 5106118.607061, 0.313757, 80.109736
1337.412672, 627542.107230, 5105891.468728, 1337.735295, 627533.861985, 5105832.800759, 0.322623, 59.244532
1337.412672, 628998.201127, 5107602.889040, 1337.734157, 629060.930176, 5107473.259268, 0.321485, 144.009762
1337.412672, 628609.185584, 5108341.820210, 1337.708804, 628614.910646, 5108259.948003, 0.296132, 82.072131
1342.530856, 625636.922681, 5105447.358464, 1342.994226, 625660.828150, 5105287.328928, 0.463370, 161.805203
1342.530856, 625629.544220, 5105301.574127, 1345.272291, 625681.404530, 5104964.254914, 2.741435, 341.282498
1342.530856, 625696.233732, 5105209.700544, 1342.999441, 625704.366091, 5105091.147949, 0.468585, 118.831195
1342.530856, 625748.623562, 5105547.833048, 1343.064442, 625740.835114, 5105399.220621, 0.533586, 148.816374
1342.530856, 625847.436392, 5105642.665494, 1346.009617, 625835.292747, 5105311.066564, 3.478761, 331.821215
1342.530856, 625877.804033, 5105541.811893, 1346.009617, 625874.660883, 5105202.025016, 3.478761, 339.801415
1342.530856, 628770.033078, 5107505.255902, 1344.549874, 628893.879396, 5106826.810919, 2.019018, 689.656077
1342.530856, 628916.681981, 5107705.483177, 1342.734410, 628956.173173, 5107644.672074, 0.203555, 72.508927
1342.530856, 628588.039461, 5108305.517021, 1342.822220, 628593.877274, 5108222.032409, 0.291364, 83.688473
1342.530856, 627697.974079, 5108328.724229, 1342.956488, 627724.549968, 5108203.694501, 0.425632, 127.822967
1342.530856, 625887.237999, 5107976.939830, 1342.954885, 625891.359333, 5107858.920269, 0.424029, 118.091499
1347.152608, 625707.929077, 5105270.561973, 1347.634268, 625711.984832, 5105147.788597, 0.481660, 122.840348
1347.152608, 625737.016605, 5105570.260272, 1348.343181, 625728.026605, 5105295.280350, 1.190574, 275.126840
1347.152608, 625802.611097, 5105635.335515, 1348.343181, 625790.789920, 5105363.767981, 1.190574, 271.824697
1347.152608, 625904.641190, 5105585.388893, 1350.450384, 625907.380724, 5105231.574676, 3.297776, 353.824823
1347.152608, 626292.533986, 5105382.635185, 1347.865099, 626346.082819, 5104996.373843, 0.712491, 389.955513
1347.152608, 627776.115080, 5105950.588687, 1347.446621, 627769.166757, 5105893.999137, 0.294014, 57.014527
1347.152608, 628157.285170, 5106014.782368, 1348.280999, 628139.992088, 5105784.161517, 1.128391, 231.268302
1347.152608, 628732.996257, 5106169.185943, 1347.499765, 628728.543239, 5106118.287718, 0.347157, 51.092648
1354.242447, 625120.282696, 5106098.701932, 1354.731173, 625224.504814, 5105899.434790, 0.488726, 224.876953
1354.242447, 625621.066249, 5105401.377997, 1354.611148, 625667.508034, 5105242.193376, 0.368702, 165.820936
1354.242447, 625828.586295, 5105638.433138, 1354.594628, 625823.718398, 5105558.972277, 0.352181, 79.609829
1354.242447, 626047.873004, 5105453.855318, 1354.619751, 626048.062927, 5105349.825293, 0.377304, 104.030198
1354.242447, 627479.884213, 5105842.850982, 1355.236499, 627663.179115, 5105511.679938, 0.994053, 378.511931
1354.242447, 628154.962997, 5106011.356365, 1355.538576, 628134.901668, 5105748.407038, 1.296130, 263.713491
1354.242447, 628816.537909, 5106219.193169, 1354.804955, 628807.899785, 5106120.458961, 0.562508, 99.111357
1357.360594, 625619.709172, 5105400.786668, 1357.933239, 625665.503978, 5105207.321907, 0.572645, 198.810910
1357.360594, 625757.646757, 5105599.363962, 1358.688503, 625747.395808, 5105316.665919, 1.327909, 282.883837
1357.360594, 625922.352697, 5105416.659850, 1357.816104, 625925.381635, 5105289.814724, 0.455510, 126.881285
1357.360594, 627455.749976, 5105935.470756, 1357.845548, 627441.509209, 5105834.142438, 0.484954, 102.324130
1357.360594, 626980.906027, 5108322.356169, 1357.796718, 627010.862720, 5108192.599479, 0.436123, 133.169824
1359.465040, 625446.694093, 5105681.409002, 1359.822101, 625532.078614, 5105506.227180, 0.357062, 194.882496
1359.465040, 625709.170718, 5105234.565491, 1359.751635, 625710.388561, 5105165.046980, 0.286596, 69.529178
1359.465040, 625904.268406, 5105526.159247, 1362.762815, 625909.447968, 5105169.468594, 3.297776, 356.728257
1359.465040, 626294.649524, 5105368.292196, 1359.826960, 626335.053535, 5105190.098205, 0.361920, 182.717220
1359.465040, 627452.466611, 5106125.620410, 1361.161897, 627488.031369, 5105815.317160, 1.696858, 312.334690
1359.465040, 627780.707106, 5105993.262645, 1359.823275, 627772.046903, 5105922.730952, 0.358235, 71.061374
1359.465040, 629050.407475, 5106869.620994, 1359.900937, 629040.679200, 5106814.449209, 0.435898, 56.022898
1359.465040, 629014.846433, 5107589.347979, 1359.831860, 629088.704069, 5107429.309651, 0.366821, 176.258949
1359.465040, 628230.736739, 5108477.097969, 1359.714523, 628255.675440, 5108437.187705, 0.249483, 47.061321
1359.465040, 625053.940030, 5107392.745078, 1359.923175, 625033.008945, 5107280.529578, 0.458135, 114.150904
1362.535293, 625920.177362, 5105416.145532, 1362.821888, 625921.721799, 5105340.194680, 0.286596, 75.966553
1362.535293, 626071.215122, 5105454.941760, 1363.038933, 626073.061396, 5105321.760371, 0.503640, 133.194185
1362.535293, 628021.617891, 5106046.320799, 1363.419517, 628003.240808, 5105871.474535, 0.884225, 175.809366
1362.535293, 629016.360352, 5106685.007730, 1362.914083, 629010.967183, 5106582.099927, 0.378790, 103.049028
1362.535293, 629006.192034, 5107618.781926, 1362.879658, 629061.232161, 5107526.913911, 0.344365, 107.094107
1362.535293, 627945.901105, 5108465.390632, 1363.012482, 628000.247231, 5108265.103020, 0.477189, 207.529827
1367.001955, 624903.428104, 5106366.840296, 1367.758880, 625040.707019, 5105969.724789, 0.756925, 420.174043
1367.001955, 625740.072810, 5105369.876556, 1367.283782, 625740.072810, 5105299.752747, 0.281827, 70.123809
1377.036928, 625274.057160, 5105917.165600, 1377.403647, 625351.478800, 5105774.353014, 0.366719, 162.448592
1377.036928, 625758.327291, 5105442.621916, 1377.318755, 625756.273306, 5105373.342507, 0.281827, 69.309850
1377.036928, 625768.520168, 5105600.367841, 1378.252080, 625758.392398, 5105325.579400, 1.215152, 274.975015
1377.036928, 625775.307360, 5105614.805764, 1378.227501, 625763.761691, 5105344.471523, 1.190574, 270.580680
1377.036928, 627428.152919, 5105900.969654, 1377.333060, 627435.907750, 5105809.866018, 0.296132, 91.433090
1321.924948, 625964.000048, 5105553.292262, 1325.802163, 625968.304370, 5105187.518916, 3.877215, 365.798671
1321.924948, 625964.301132, 5105579.048213, 1325.802163, 625968.594027, 5105213.845753, 3.877215, 365.227690
1331.461861, 625968.003646, 5105569.853877, 1335.339076, 625972.363394, 5105203.138842, 3.877215, 366.740951
1347.152608, 628237.486568, 5106011.690199, 1347.678964, 628230.582215, 5105912.953350, 0.526356, 98.977954
1354.242447, 625900.045538, 5105570.793285, 1354.529042, 625898.770347, 5105497.737635, 0.286596, 73.066778
1363.482032, 626340.954843, 5105542.873661, 1364.081736, 626431.639397, 5105226.619038, 0.599703, 328.999506
1320.000000, 626198.685187, 5105170.286150, 1320.831359, 626276.347331, 5104729.842242, 0.831359, 447.238465
1344.123259, 626268.389300, 5105146.335085, 1344.905054, 626326.467636, 5104680.190962, 0.781795, 469.748269
1320.000000, 628356.928810, 5105742.251194, 1320.272291, 628348.095338, 5105658.206318, 0.272291, 84.507819
1320.000000, 628702.340819, 5106106.884613, 1320.951728, 628689.370388, 5105942.730453, 0.951728, 164.665784
1353.242589, 628671.282888, 5106076.477428, 1354.461584, 628652.158612, 5105851.428177, 1.218995, 225.860362
1320.000000, 624939.736574, 5106202.847143, 1320.357020, 624995.610888, 5106030.883685, 0.357020, 180.813080
1359.575553, 625863.015322, 5105351.016547, 1359.857380, 625863.015322, 5105281.772480, 0.281827, 69.244067
1361.284243, 627644.031825, 5105839.573330, 1361.617891, 627679.407353, 5105747.416930, 0.333648, 98.712867
1320.000000, 627745.732143, 5105842.852307, 1320.723895, 627856.600725, 5105555.208041, 0.723895, 308.271091
1320.000000, 627723.512058, 5105851.585269, 1320.560376, 627773.811870, 5105662.340624, 0.560376, 195.815236
1324.825271, 627745.095732, 5105818.742790, 1325.108047, 627783.676728, 5105718.235858, 0.282776, 107.657498
1324.825271, 627737.877020, 5105855.978517, 1325.415193, 627802.880820, 5105666.947903, 0.589922, 199.895140
1321.518148, 628505.211468, 5105841.284050, 1321.790438, 628499.316281, 5105756.978951, 0.272291, 84.510964
1321.518148, 628491.444781, 5105844.998606, 1321.934433, 628482.323626, 5105714.560021, 0.416285, 130.757103
1323.331760, 628483.033296, 5105824.663554, 1323.599283, 628478.933133, 5105766.028492, 0.267522, 58.778243
1334.440702, 628462.473741, 5105759.800863, 1335.390024, 628464.839300, 5105548.918245, 0.949322, 210.895886
1320.000000, 628702.826417, 5106077.309784, 1320.951728, 628690.965569, 5105911.899101, 0.951728, 165.835382
1322.910016, 628706.986748, 5106070.219438, 1324.116549, 628692.719616, 5105870.449552, 1.206533, 200.278702
1326.477785, 628711.170197, 5106068.469396, 1326.949664, 628704.537436, 5105973.616495, 0.471879, 95.084522
1326.477785, 628717.467510, 5106078.228451, 1327.443156, 628704.046717, 5105890.509506, 0.965371, 188.198087
1326.477785, 628716.283745, 5106084.616555, 1327.438629, 628701.254283, 5105878.172147, 0.960844, 206.990769
1338.761954, 628720.916272, 5106062.793614, 1339.233833, 628714.283491, 5105967.940422, 0.471879, 95.084814
1338.761954, 628722.878058, 5106075.721973, 1339.060736, 628718.910453, 5106023.848051, 0.298782, 52.025433
1349.294440, 628727.230718, 5106062.879506, 1350.370070, 628713.684258, 5105869.156107, 1.075630, 194.196452
1330.173621, 627659.912712, 5105722.733603, 1331.105234, 627813.665556, 5105369.605212, 0.931613, 385.148800
1320.000000, 625800.902999, 5105571.554157, 1320.548047, 625793.044260, 5105421.600493, 0.548047, 150.159452
1330.570784, 625809.704256, 5105573.801114, 1331.118831, 625801.845518, 5105423.847451, 0.548047, 150.159452
1322.451318, 625898.437599, 5105580.280605, 1325.568109, 625902.337496, 5105227.765055, 3.116791, 352.537121
1329.074632, 625898.854938, 5105569.919760, 1332.191423, 625902.755073, 5105216.931820, 3.116791, 353.009485
1334.711998, 625913.418853, 5105573.862502, 1338.371744, 625916.363187, 5105212.047332, 3.659745, 361.827151
1356.073756, 625889.948754, 5105592.075644, 1356.522729, 625887.815216, 5105469.845327, 0.448972, 122.248936
1320.000000, 628589.961575, 5106075.630979, 1320.317855, 628585.925353, 5106022.120462, 0.317855, 53.662525
1320.000000, 628591.392287, 5106078.273067, 1320.432654, 628586.187818, 5106009.601709, 0.432654, 68.868293
1355.455826, 625267.472288, 5105914.255869, 1355.822546, 625340.472219, 5105779.423330, 0.366719, 153.325808
1350.149445, 626166.463114, 5105205.677432, 1350.890387, 626232.819893, 5104829.349441, 0.740943, 382.133457
1334.107224, 628871.537753, 5107085.290489, 1334.419138, 628902.140788, 5106962.548422, 0.311914, 126.499647
1335.859089, 625731.077186, 5105533.519974, 1336.206246, 625726.782448, 5105451.571487, 0.347157, 82.060948
1349.518029, 625726.171702, 5105525.181054, 1350.080538, 625720.554955, 5105369.651923, 0.562508, 155.630519
1375.876884, 625744.329954, 5105503.337232, 1376.158712, 625740.620104, 5105432.549076, 0.281827, 70.885301
1320.000000, 628886.216936, 5107360.317247, 1320.413424, 628902.784346, 5107178.886129, 0.413424, 182.185976
1369.093310, 626413.486830, 5105100.083002, 1369.707644, 626427.959431, 5104779.565268, 0.614334, 320.844315
1378.083858, 625792.832722, 5105598.088722, 1379.411767, 625782.590397, 5105314.573433, 1.327909, 283.700238
1333.310189, 625817.342558, 5105528.737775, 1333.894389, 625810.424983, 5105371.209831, 0.584200, 157.679757
1344.192155, 625292.045637, 5105746.638371, 1344.571729, 625351.384082, 5105639.588982, 0.379574, 122.395354
1325.120107, 625479.305662, 5105687.733685, 1325.495095, 625569.787652, 5105504.208170, 0.374988, 204.618193
1346.210039, 625400.669103, 5105591.680323, 1346.951516, 625565.054814, 5105198.872248, 0.741477, 425.817855
1360.923580, 625619.614540, 5105425.612668, 1361.282556, 625668.482474, 5105266.244663, 0.358976, 166.692039
1365.930359, 625391.320170, 5105576.391477, 1366.671836, 625540.908721, 5105223.021556, 0.741477, 383.727814
1365.930359, 625424.453470, 5105470.510761, 1366.758469, 625559.946071, 5105130.054594, 0.828110, 366.426864
1365.930359, 625446.883040, 5105437.873220, 1366.339261, 625533.658925, 5105212.075656, 0.408902, 241.897900
1365.930359, 625541.323973, 5105356.297512, 1366.248175, 625596.819513, 5105203.824769, 0.317816, 162.258104
1333.824977, 629022.648714, 5107435.347847, 1334.575192, 629088.052039, 5107123.877489, 0.750215, 318.263065
1380.000000, 625607.879300, 5105304.696709, 1380.443960, 625676.359013, 5105225.902158, 0.443960, 104.393737
1423.020645, 625119.504789, 5106165.913956, 1423.380083, 625177.310311, 5106094.530082, 0.359438, 91.853883
1440.000000, 628302.946518, 5108506.144716, 1440.461922, 628309.248562, 5108351.259754, 0.461922, 155.013120
1440.000000, 627808.650160, 5108482.247293, 1440.462047, 627756.644672, 5108440.134078, 0.462047, 66.918560
1481.104594, 625445.811770, 5105347.372668, 1481.636016, 625509.100122, 5105256.987533, 0.531422, 110.339875
1500.000000, 628329.258538, 5108545.620659, 1500.403984, 628304.446082, 5108453.019314, 0.403984, 95.867967
1529.821064, 625428.098185, 5105365.232743, 1530.296187, 625363.535416, 5105300.669973, 0.475122, 91.305544
1529.821064, 625617.075138, 5105124.672678, 1530.879250, 625494.240196, 5104978.283695, 1.058185, 191.097246
1529.821064, 628282.077304, 5108505.656644, 1530.158247, 628268.921318, 5108456.557835, 0.337183, 50.830828
1560.000000, 625246.786634, 5105703.396163, 1560.403984, 625158.178412, 5105635.770265, 0.403984, 111.466045
1560.000000, 625616.729983, 5105114.560645, 1560.442435, 625562.614987, 5105086.987678, 0.442435, 60.734680
1560.000000, 625898.379309, 5105092.442332, 1561.547979, 625719.303502, 5104930.090828, 1.547979, 241.715030
1560.000000, 628449.036028, 5108548.319865, 1560.379240, 628395.622680, 5108472.037699, 0.379240, 93.123330
1582.245510, 625308.717298, 5105508.259256, 1582.560715, 625260.777254, 5105451.126536, 0.315205, 74.581469
1582.245510, 625615.590985, 5105106.217855, 1583.124814, 625421.284517, 5105005.572457, 0.879304, 218.825272
1605.904153, 625415.588685, 5107891.829747, 1606.596251, 625232.352044, 5107737.077504, 0.692099, 239.841455
1605.904153, 625415.588685, 5107891.829747, 1606.250060, 625328.056956, 5107820.947951, 0.345908, 112.632289
1574.239599, 625368.573155, 5105284.291069, 1574.564766, 625292.360033, 5105240.289402, 0.325166, 88.003333
1595.505237, 625327.231659, 5105302.567337, 1595.896493, 625257.940623, 5105262.562139, 0.391257, 80.010396
1620.000000, 625223.219093, 5105602.581417, 1620.681869, 625023.960377, 5105526.093162, 0.681869, 213.434977
